Date,Open,High,Low,Close,Adj Close,Volume,S&P500,SOX,VIX,KOSPI,kosATR,kosADX14,log_return,CCI,MA10,MA60,MA60_volumne,RASD5,RASD10,MACD,CCI60,ATR14,MTM3,ROC60,ROC90,WPR14,ADXR14,ADX14
2006-10-27,48000.0,48350.0,47400.0,48100.0,44221.703125,27870,1377.3399658203125,452.30999755859375,10.800000190734863,1369.0899658203125,15.590766582927058,14.565141671129929,0.004166694824280013,135.3357573764284,47175.0,42941.666666666664,107723.66666666667,354.0015307175968,269.35065563639176,1322.414982307797,,981.2812762225384,350.0,19.950124688279303,23.49165596919127,-6.8493150684931505,44.30961538609756,51.06375189729504
2006-10-30,48100.0,48300.0,48000.0,48100.0,44221.703125,194490,1377.9300537109375,457.3999938964844,11.199999809265137,1356.1099853515625,15.593569318633161,15.340064682026094,0.0,132.95721175121105,47320.0,43075.0,109785.66666666667,382.07514418639056,268.95803916354714,1315.3488941860414,,932.6183279209284,750.0,19.950124688279303,20.854271356783926,-8.474576271186441,45.31346948792684,52.16526812623808
2006-10-31,48350.0,49600.0,48000.0,48800.0,44865.26171875,244350,1377.93994140625,458.1400146484375,11.100000381469727,1364.550048828125,15.46188579587365,15.937539855363841,0.014448124705720466,166.6683050565082,47535.0,43218.333333333336,112727.83333333333,398.449985619062,290.65481593130835,1350.6635101113206,,980.2884473551478,900.0,21.39303482587065,21.999999999999996,-20.512820512820515,46.63905063779214,53.718185057320575
2006-11-01,49500.0,49800.0,49350.0,49550.0,45554.78125,124110,1367.81005859375,449.2900085449219,11.510000228881836,1374.3499755859375,15.326032276413926,15.41681825088943,0.015251771060818273,189.84589891713213,47825.0,43370.0,113662.5,451.1414483845515,342.1476903795891,1422.7685395671797,,981.6964154012087,1450.0,22.49690976514216,19.397590361445793,-6.097560975609756,47.94460440736006,55.22613700964552
2006-11-02,49500.0,49800.0,49350.0,49550.0,45554.78125,124110,1367.3399658203125,447.3500061035156,11.420000076293945,1383.72998046875,15.190596516714717,14.864839971814472,0.0,148.46499698527063,48080.0,43510.833333333336,112989.83333333333,492.8942776120951,392.3726330096252,1463.0471975218607,,943.718100015408,1450.0,20.55961070559611,17.976190476190478,-6.097560975609756,49.0582217573199,56.62637810823297
2006-11-03,51000.0,51000.0,49700.0,50500.0,46428.1875,236200,1364.300048828125,449.1700134277344,11.15999984741211,1383.8800048828125,14.543411400007415,14.664280674967873,0.018991178742999854,167.65488873255234,48440.0,43670.0,116202.66666666667,562.0462845764616,458.0239076470295,1553.7151238678707,,979.8810928714503,1700.0,23.321123321123327,16.628175519630496,-9.803921568627452,50.41930318423891,58.2818516284422
2006-11-06,50900.0,50900.0,50300.0,50500.0,46428.1875,90270,1379.780029296875,457.0899963378906,11.15999984741211,1379.18994140625,14.945313724672063,14.679375209097742,0.0,139.94628384541778,48810.0,43820.0,116510.0,636.1119365402151,509.0935403633031,1607.04509324018,,952.7467290949181,950.0,21.68674698795181,17.44186046511629,-9.803921568627452,51.529441953321836,59.81907704006505
2006-11-07,50500.0,51800.0,50500.0,51500.0,47347.56640625,143100,1382.8399658203125,465.8299865722656,11.09000015258789,1387.43994140625,14.829224770007986,14.336745610535772,0.019608658446477682,142.69519538357187,49185.0,43980.833333333336,118453.16666666667,688.5701020655854,543.5100438423239,1710.286008352501,,977.5505341595668,1950.0,23.058542413381122,20.046620046620056,-5.504587155963303,52.98264959394871,61.45808317927843
2006-11-08,51800.0,51800.0,49700.0,51000.0,46887.87890625,68600,1385.719970703125,465.6700134277344,10.75,1380.0699462890625,14.782140425386881,13.73370166272541,-0.009756225902236793,101.1134944266349,49550.0,44132.5,118757.66666666667,695.5613267697283,573.35138757714,1731.7962864792207,191.54086049867362,1057.7254960053122,500.0,21.718377088305484,16.57142857142857,-14.953271028037383,53.52846914297774,61.37284235972759
2006-11-09,51000.0,51700.0,50800.0,51500.0,47347.56640625,58950,1378.3299560546875,456.7200012207031,11.010000228881836,1399.43994140625,15.10984433194407,13.085625038580758,0.009756225902236822,106.76372301541292,49910.0,44293.333333333336,118982.83333333333,655.2966829329923,574.0954802725438,1768.7995381570872,195.75087627961074,1046.4593891477898,1000.0,23.058542413381122,19.767441860465105,-5.607476635514018,53.87867539754241,61.29369017014467
2006-11-10,52300.0,52300.0,50200.0,51500.0,47347.56640625,63440,1380.9000244140625,461.3200073242188,10.789999961853027,1395.72998046875,14.614859287586457,12.344003455603538,0.0,95.01002556660119,50250.0,44455.0,119272.0,573.9275409014379,567.9869127389497,1777.6334300624585,187.54390279461109,1121.7122899229475,0.0,23.20574162679425,19.351100811123988,-14.285714285714286,54.402157425101635,61.2201917083891
2006-11-13,51200.0,51200.0,50500.0,51200.0,47071.7421875,18940,1384.4200439453125,468.5299987792969,10.859999656677246,1396.68994140625,14.515224388696353,11.578838920302672,-0.005842555033984076,67.04352627999752,50560.0,44615.833333333336,118490.16666666667,485.4026985286581,560.7573175344367,1740.3650156856093,171.55875671210256,1113.0185549284513,200.0,23.225030084235865,16.894977168949765,-21.568627450980394,54.88824787926377,61.15194313675893
2006-11-14,51000.0,51400.0,50600.0,50900.0,46795.94140625,48880,1393.219970703125,481.7999877929688,10.5,1407.3699951171875,14.253429622093043,11.002898283601615,-0.005876390347610201,59.122301610011775,50770.0,44773.333333333336,116949.83333333333,389.63162727827324,539.1008646719293,1667.4012720492174,164.20024664200267,1090.6600867192763,-600.0,22.79855247285887,17.55196304849884,-28.282828282828284,55.539449435637806,61.20139522053461
2006-11-15,50500.0,50900.0,49900.0,50900.0,46795.94140625,83120,1396.5699462890625,483.8500061035156,10.3100004196167,1412.5400390625,13.723181510135504,10.870280595799457,0.0,27.508024850423183,50905.0,44945.833333333336,116449.33333333333,313.92956570789835,504.7454462388134,1591.2342219403654,148.95980501062317,1084.184366239328,-600.0,25.52404438964242,15.681818181818175,-28.571428571428573,55.40232270036566,59.74089350343627
2006-11-16,50500.0,50700.0,50100.0,50600.0,46520.1328125,69040,1399.760009765625,485.92999267578125,10.15999984741211,1410.75,13.347245902826717,11.17580667676996,-0.0059112944731016595,11.054325841240107,51010.0,45115.833333333336,116533.33333333333,285.6750807710202,470.48588185200623,1489.4938354227124,141.492563181446,1063.8854829365189,-600.0,25.247524752475247,12.569521690767527,-39.53488372093023,55.27499073189866,58.38471333755924
2006-11-17,50800.0,50800.0,49500.0,49900.0,45876.5703125,49820,1401.199951171875,483.25,10.050000190734863,1412.219970703125,13.046729384656059,11.4438110112996,-0.013930646567121958,-47.3430772749531,50950.0,45265.833333333336,115480.33333333333,294.2188552557348,434.0731980785863,1336.9679618214432,129.28850580039247,1080.7508055839103,-1000.0,22.004889975550125,9.549945115257952,-55.81395348837209,54.84528988537935,55.97239471343813
2006-11-20,49900.0,50000.0,49650.0,50000.0,45968.5078125,110000,1400.5,491.7200012207031,9.970000267028807,1402.2099609375,13.046966487760983,10.865716674853307,0.0020020132288946346,-93.11037573163173,50900.0,45408.333333333336,115961.66666666667,339.38446727147846,412.3935829000682,1210.208739349553,122.14261344251142,1028.5543194707739,-900.0,20.62726176115801,9.769484083424818,-77.96610169491525,54.479260786057026,53.73238456246853
2006-11-21,50700.0,51100.0,49750.0,50800.0,46704.00390625,22660,1402.81005859375,486.3200073242188,9.899999618530273,1405.9000244140625,12.587182120889663,10.372950781303242,0.015873348487182568,-12.707920941160674,50830.0,45568.333333333336,114969.0,372.30484244971615,380.9682348639946,1160.9220694430842,131.76687427712622,1051.5147252228614,200.0,23.300970873786397,10.43478260869566,-50.847457627118644,54.66719776112703,52.70801741402108
2006-11-22,50800.0,51100.0,50400.0,50400.0,46336.2578125,141380,1406.0899658203125,492.3299865722656,10.140000343322754,1422.5400390625,12.925960406897545,10.558188666028943,-0.007905137024097312,-11.286183522269448,50770.0,45715.833333333336,115733.5,387.4578131260622,350.6936894169802,1077.1684440811223,128.6871804765124,1026.4065305640856,500.0,21.299638989169665,9.565217391304337,-67.85714285714286,55.01933548802389,51.756819347605585
2006-11-23,50000.0,52300.0,49100.0,50500.0,46428.1875,224380,,,,1419.22998046875,12.683385179730758,10.946096055079451,0.001982003283360242,-15.68434404059687,50670.0,45864.166666666664,118299.16666666667,392.48136039193616,339.07822058147815,1007.2512909447541,124.15355471676801,1181.6632069523653,500.0,21.39423076923077,8.836206896551735,-56.25,54.29197401662277,48.76487099318048
2006-11-24,50500.0,51700.0,49750.0,51700.0,47531.43359375,66310,1400.949951171875,489.3299865722656,10.729999542236328,1421.72998046875,12.745281006736596,10.876760439383798,0.023484488033042896,53.568864605270434,50690.0,46035.833333333336,118309.5,418.06032684871843,356.1395910522266,1036.7207431490824,127.40785210793824,1236.544406455768,900.0,24.879227053140095,10.944206008583702,-18.75,53.722358207389235,45.98663323550003
2006-11-27,51300.0,51800.0,50500.0,51700.0,47531.43359375,87450,1381.9599609375,477.8399963378906,12.300000190734865,1425.1300048828125,12.542763376233088,10.812306497409764,0.0,106.63257983591252,50740.0,46203.333333333336,118370.33333333333,445.83493521052367,392.60970124100095,1047.994863900065,128.30619687377177,1241.0769488517847,1300.0,24.129651860744296,10.825294748124325,-18.75,52.44953371970689,43.52622507968619
2006-11-28,50800.0,51400.0,50400.0,50800.0,46704.00390625,194300,1386.719970703125,478.4599914550781,11.619999885559082,1411.469970703125,13.108277487752153,10.242832673260176,-0.01756135429230578,20.69050718381405,50730.0,46353.333333333336,119752.5,477.39860638981935,424.85172441976766,973.0900312816011,116.19765449287813,1245.2857382195143,300.0,21.53110047846889,8.896034297963551,-46.875,51.18962859922989,41.085567028315104
2006-11-29,50400.0,51100.0,50400.0,50400.0,46336.2578125,114850,1399.47998046875,476.3900146484375,10.829999923706056,1422.550048828125,13.131976486952892,10.160575637729748,-0.007905137024097312,-14.268543889410903,50680.0,46504.166666666664,120696.16666666667,522.7027451949753,455.0802791605186,871.4057318650666,108.83012201181508,1206.3367569181205,-1300.0,21.88633615477631,8.038585209003223,-59.375,50.0197167016441,38.819241694899105
2006-11-30,50500.0,51500.0,50000.0,50500.0,46428.1875,57240,1400.6300048828125,479.0199890136719,10.90999984741211,1432.2099609375,13.072544363442864,10.35073860267279,0.001982003283360242,2.5576670178386944,50670.0,46660.833333333336,120455.33333333333,570.6137047074847,481.54753254971035,789.7852040388316,106.45882417401808,1227.3127028525403,-1200.0,22.871046228710455,7.446808510638303,-56.25,48.933369939600155,36.714796742441386
2006-12-01,50300.0,52000.0,50300.0,50500.0,46428.1875,61800,1396.7099609375,474.0899963378906,11.65999984741211,1434.3599853515625,12.750223951321944,10.737062791908496,0.0,72.0123839180037,50730.0,46820.833333333336,120601.83333333333,552.3241521716752,485.1922395101968,716.8370958668384,108.23041192861916,1261.0760812202159,-300.0,23.471882640586795,7.6759061833688635,-56.25,48.33372969219465,35.466064163854696
2006-12-04,50900.0,51900.0,50900.0,51500.0,47347.56640625,137530,1409.1199951171875,483.4200134277344,11.229999542236328,1426.4599609375,12.412352207031091,11.207710680429088,0.019608658446477682,161.39246418186798,50880.0,47004.166666666664,121267.83333333333,518.799177948618,482.3170565795708,731.287015722206,113.85059293140387,1270.9992182759147,1100.0,27.160493827160504,10.042735042735051,-25.0,47.02371013644452,34.306526769452766
2006-12-05,51900.0,55100.0,51500.0,54000.0,49645.9921875,221070,1414.760009765625,487.1199951171875,11.270000457763672,1420.5899658203125,12.68932112025655,11.469723427517602,0.047402243478006215,327.3601923216072,51200.0,47235.0,123120.66666666667,678.7275271344913,578.0630667621554,933.7046222673234,145.99635887444515,1437.356416970492,3500.0,34.49564134495642,13.089005235602102,-18.333333333333332,47.09697520531951,35.809237073079785
2006-12-06,54100.0,57000.0,54000.0,56900.0,52312.16796875,173780,1412.9000244140625,488.8299865722656,11.329999923706055,1413.72998046875,13.453647652961438,11.471732305106926,0.052311335222723465,308.25030437345055,51850.0,47512.5,124892.33333333333,1058.1470842789843,790.4249147369798,1312.992437967725,181.42474819963527,1548.973815758314,6400.0,41.36645962732919,20.168954593453,-1.2658227848101267,46.94308358351498,37.91377245359183
2006-12-07,55000.0,57000.0,54100.0,54700.0,50289.546875,162290,1407.2900390625,480.55999755859375,12.670000076293945,1410.300048828125,13.09767072797312,11.182804121383732,-0.039431761253995556,173.1779807043446,52270.0,47760.833333333336,125855.0,1402.2644550693174,986.4390798884011,1419.6938042518814,164.22900125365638,1645.4756860612918,3200.0,37.437185929648244,14.196242171189976,-29.11392405063291,46.80018422041077,39.867983878353016
2006-12-08,56700.0,56700.0,53300.0,53800.0,49462.11328125,34810,1409.8399658203125,477.3800048828125,12.06999969482422,1390.4300537109375,13.879268466153613,11.521183609285945,-0.01659025164474551,107.63861014968586,52480.0,48008.333333333336,123034.5,1653.1645935879392,1102.7443728798073,1415.3180222323208,148.69673249565778,1770.798851342628,-200.0,38.12580231065468,11.850311850311845,-40.50632911392405,46.61723785029179,40.5264582865625
2006-12-11,54200.0,57000.0,54100.0,55500.0,51025.04296875,42000,1413.0400390625,476.17999267578125,10.710000038146973,1390.72998046875,13.352177861428355,12.418813716437004,0.031109562549332965,113.10380331897382,52860.0,48270.0,121717.16666666667,1798.6287652846163,1158.713971616617,1531.3732582884259,159.1722716424389,1872.8846476752974,-1400.0,39.44723618090453,15.384615384615374,-18.9873417721519,46.51653981881483,41.27626029002407
2006-12-12,56500.0,57000.0,55300.0,55300.0,50841.17578125,71130,1411.56005859375,472.8299865722656,10.649999618530273,1376.97998046875,13.817736236839723,13.703304121139261,-0.0036099776635477848,102.22272687199437,53310.0,48525.0,120341.33333333333,1728.3815024029584,1203.5545147687249,1588.8937622265294,159.69467495993533,1860.535744269919,600.0,38.25000000000001,13.31967213114753,-21.518987341772153,45.368688000352286,41.97250500752409
2006-12-13,56700.0,56700.0,55200.0,55900.0,51392.7890625,59720,1413.2099609375,467.010009765625,10.18000030517578,1383.280029296875,13.7714637824226,14.717536772847401,0.010791298862914255,88.24336030975235,53860.0,48765.0,117207.33333333333,1381.044539376945,1219.5958118279646,1663.715880557218,156.15552026351406,1834.7831911077817,2100.0,34.6987951807229,12.815338042381441,-15.172413793103448,44.224643856777575,42.46265447805512
2006-12-14,55200.0,55900.0,53900.0,54700.0,50289.546875,183830,1425.489990234375,475.7099914550781,9.970000267028807,1418.3800048828125,15.752788495508485,14.417703326469447,-0.021700632103954027,46.79715652918518,54280.0,48976.666666666664,116132.0,1069.0097627050914,1235.6371088872045,1607.6509774766237,135.04482834025808,1846.58439174294,-800.0,30.23809523809524,10.393541876892032,-32.857142857142854,42.32529954804423,41.12437401640227
2006-12-15,54500.0,54900.0,53500.0,53700.0,49370.17578125,90340,1427.0899658203125,475.8399963378906,10.050000190734863,1421.8699951171875,15.599731128083771,13.569154925695308,-0.018450727151105517,16.00708030968566,54600.0,49150.0,112319.83333333333,875.325447538454,1264.2450205631967,1465.6325949778475,119.39093588371868,1814.6855066184442,-1600.0,24.018475750577363,6.336633663366342,-47.142857142857146,40.24969369851345,39.41382036871179
2006-12-18,53100.0,54200.0,53100.0,53700.0,49370.17578125,108870,1422.47998046875,476.42999267578125,10.600000381469727,1433.22998046875,15.611894585452788,13.538578288774747,0.0,-4.595195657231297,54820.0,49328.333333333336,112280.66666666667,823.4358375799551,1311.032301432286,1337.6622657269254,110.81345168894809,1763.6365418599837,-2200.0,24.883720930232567,6.336633663366342,-47.142857142857146,38.096624246134894,37.37400679737069
2006-12-19,53500.0,54400.0,53300.0,53700.0,49370.17578125,73470,1425.550048828125,469.70001220703125,10.300000190734863,1427.760009765625,15.268191317072231,13.781730932785635,0.0,-9.569329614425076,54790.0,49508.333333333336,111131.33333333333,793.8043387908612,1261.0929205969098,1222.1565973311663,110.10453427185796,1716.2339317271276,-1000.0,25.174825174825166,4.271844660194168,-47.142857142857146,36.18720050373304,35.6596042650247
2006-12-20,53700.0,55300.0,53500.0,55300.0,50841.17578125,133160,1423.530029296875,472.8800048828125,10.260000228881836,1442.280029296875,15.444748382593858,14.310819610563293,0.029360060392145133,21.70449613222013,54630.0,49700.833333333336,109802.5,780.5049855375738,1080.7747624572596,1245.368320413334,120.79488703698823,1722.217222318047,1600.0,26.400000000000002,8.4313725490196,-25.37313432835821,35.139108773398675,34.81215338294265
2006-12-21,56400.0,56400.0,54500.0,55700.0,51208.91015625,67390,1418.300048828125,466.5,10.529999732971193,1436.469970703125,15.130126288301438,14.701609322301113,0.007206970250150983,63.65614991970261,54730.0,49912.5,110023.16666666667,812.4681100881579,940.7389363966249,1281.2707436781275,130.0268737776655,1734.9159921524722,2000.0,29.534883720930228,8.155339805825236,-21.311475409836067,34.53796818910287,34.76940960875297
